year,date,median,low,high
2020,2020-03-06,6,0,165
2020,2020-03-07,6,0,226
2020,2020-03-08,4,0,174
2020,2020-03-09,5,0,171
2020,2020-03-10,5,0,151
year,date,median,low,high
2020,2020-03-11,5,0,137
2020,2020-03-12,5,0,155
2020,2020-03-13,5,0,118
2020,2020-03-14,3,0,101
2020,2020-03-15,2,0,65
2020,2020-03-16,2,0,103
2020,2020-03-17,2,0,82
year,date,median,low,high
2020,2020-03-18,2,0,57
2020,2020-03-19,2,0,46
2020,2020-03-20,2,0,57
2020,2020-03-21,1,0,27
2020,2020-03-22,1,0,26
2020,2020-03-23,1,0,47
2020,2020-03-24,1,0,48
2020,2020-03-25,1,0,71
year,date,median,low,high
2020,2020-03-26,1,0,57
2020,2020-03-27,1,0,45
2020,2020-03-28,1,0,38
2020,2020-03-29,1,0,28
2020,2020-03-30,1,0,48
2020,2020-03-31,1,0,41
2020,2020-04-01,1,0,57
year,date,median,low,high
2020,2020-04-02,1,0,46
2020,2020-04-03,1,0,52
2020,2020-04-04,1,0,27
2020,2020-04-05,1,0,32
2020,2020-04-06,1,0,54
2020,2020-04-07,1,0,45
2020,2020-04-08,1,0,64
year,date,median,low,high
2020,2020-04-09,1,0,57
2020,2020-04-10,1,0,39
2020,2020-04-11,1,0,39
2020,2020-04-12,0,0,24
2020,2020-04-13,1,0,61
2020,2020-04-14,1,0,42
2020,2020-04-15,1,0,39
year,date,median,low,high
2020,2020-04-16,1,0,42
2020,2020-04-17,1,0,55
2020,2020-04-18,1,0,31
2020,2020-04-19,1,0,27
2020,2020-04-20,1,0,52
2020,2020-04-21,1,0,46
2020,2020-04-22,1,0,59
year,date,median,low,high
2020,2020-04-23,1,0,49
2020,2020-04-24,1,0,68
2020,2020-04-25,1,0,30
2020,2020-04-26,1,0,35
2020,2020-04-27,1,0,46
2020,2020-04-28,1,0,59
2020,2020-04-29,1,0,48
year,date,median,low,high
2020,2020-04-30,1,0,49
2020,2020-05-01,1,0,58
2020,2020-05-02,1,0,38
2020,2020-05-03,1,0,30
2020,2020-05-04,1,0,49
2020,2020-05-05,1,0,53
2020,2020-05-06,1,0,53
year,date,median,low,high
2020,2020-05-07,1,0,61
2020,2020-05-08,1,0,55
2020,2020-05-09,1,0,42
2020,2020-05-10,1,0,26
2020,2020-05-11,1,0,56
2020,2020-05-12,1,0,64
2020,2020-05-13,1,0,54
2020,2020-05-14,1,0,49
year,date,median,low,high
2020,2020-05-15,1,0,61
2020,2020-05-16,1,0,27
2020,2020-05-17,1,0,29
2020,2020-05-18,1,0,44
2020,2020-05-19,1,0,64
2020,2020-05-20,1,0,58
2020,2020-05-21,1,0,63
year,date,median,low,high
2020,2020-05-22,1,0,51
2020,2020-05-23,1,0,30
2020,2020-05-24,1,0,30
2020,2020-05-25,1,0,53
2020,2020-05-26,1,0,58
2020,2020-05-27,2,0,54
2020,2020-05-28,1,0,50
year,date,median,low,high
2020,2020-05-29,2,0,46
2020,2020-05-30,1,0,29
2020,2020-05-31,1,0,30
2020,2020-06-01,2,0,60
2020,2020-06-02,1,0,56
2020,2020-06-03,1,0,51
2020,2020-06-04,1,0,62
year,date,median,low,high
2020,2020-06-05,1,0,53
2020,2020-06-06,1,0,33
2020,2020-06-07,1,0,32
2020,2020-06-08,2,0,46
2020,2020-06-09,2,0,69
2020,2020-06-10,2,0,70
2020,2020-06-11,2,0,56
year,date,median,low,high
2020,2020-06-12,2,0,59
2020,2020-06-13,1,0,42
2020,2020-06-14,1,0,33
2020,2020-06-15,2,0,54
2020,2020-06-16,2,0,58
2020,2020-06-17,2,0,61
2020,2020-06-18,2,0,64
year,date,median,low,high
2020,2020-06-19,2,0,44
2020,2020-06-20,1,0,47
2020,2020-06-21,1,0,29
2020,2020-06-22,2,0,65
2020,2020-06-23,2,0,43
2020,2020-06-24,2,0,70
2020,2020-06-25,2,0,59
year,date,median,low,high
2020,2020-06-26,2,0,56
2020,2020-06-27,2,0,39
2020,2020-06-28,1,0,38
2020,2020-06-29,2,0,51
2020,2020-06-30,2,0,51
2020,2020-07-01,2,0,58
2020,2020-07-02,2,0,60
2020,2020-07-03,2,0,41
year,date,median,low,high
2020,2020-07-04,1,0,44
2020,2020-07-05,1,0,44
2020,2020-07-06,2,0,47
2020,2020-07-07,2,0,96
2020,2020-07-08,2,0,53
2020,2020-07-09,2,0,48
2020,2020-07-10,2,0,53
year,date,median,low,high
2020,2020-07-11,2,0,53
2020,2020-07-12,1,0,47
2020,2020-07-13,2,0,70
2020,2020-07-14,2,0,91
2020,2020-07-15,2,0,59
2020,2020-07-16,2,0,66
2020,2020-07-17,2,0,62
year,date,median,low,high
2020,2020-07-18,2,0,43
2020,2020-07-19,1,0,57
2020,2020-07-20,2,0,64
2020,2020-07-21,2,0,62
2020,2020-07-22,2,0,57
2020,2020-07-23,2,0,44
2020,2020-07-24,2,0,50
year,date,median,low,high
2020,2020-07-25,2,0,58
2020,2020-07-26,1,0,47
2020,2020-07-27,2,0,51
2020,2020-07-28,2,0,48
2020,2020-07-29,2,0,46
2020,2020-07-30,2,0,57
2020,2020-07-31,3,0,52
year,date,median,low,high
2020,2020-08-01,2,0,52
2020,2020-08-02,2,0,71
2020,2020-08-03,2,0,73
2020,2020-08-04,2,0,53
2020,2020-08-05,3,0,61
2020,2020-08-06,3,0,65
2020,2020-08-07,2,0,58
year,date,median,low,high
2020,2020-08-08,2,0,45
2020,2020-08-09,2,0,41
2020,2020-08-10,2,0,59
2020,2020-08-11,2,0,61
2020,2020-08-12,2,0,60
2020,2020-08-13,2,0,54
2020,2020-08-14,3,0,57
year,date,median,low,high
2020,2020-08-15,2,0,51
2020,2020-08-16,1,0,36
2020,2020-08-17,2,0,54
2020,2020-08-18,2,0,51
2020,2020-08-19,2,0,54
2020,2020-08-20,3,0,49
2020,2020-08-21,3,0,80
2020,2020-08-22,2,0,59
year,date,median,low,high
2020,2020-08-23,2,0,43
2020,2020-08-24,2,0,59
2020,2020-08-25,2,0,53
2020,2020-08-26,2,0,58
2020,2020-08-27,2,0,61
2020,2020-08-28,2,0,58
2020,2020-08-29,2,0,49
year,date,median,low,high
2020,2020-08-30,2,0,46
2020,2020-08-31,2,0,57
